3,robber,n.,"搶劫者,強盜"
3,robbery,n.,搶劫;盜取;搶劫案
3,robe,n.,"長袍,浴衣,睡袍;學士服"
3,rocket,n.,"飛彈,火箭"
3,romantic,n.,浪漫的人;愛幻想者
3,rot,n.,"腐爛,腐壞;腐敗,墮落"
3,rough,n.,高低不平的地面;粗製品;梗概;草圖
3,routine,n.,例行公事
3,rug,n.,小地毯;毛皮地毯
3,rumor,n.,"謠言,謠傳"
3,rust,n.,"鏽,鐵鏽"
3,sack,n.,袋;粗布袋
3,sake,n.,理由;緣故;利益
3,saucer,n.,淺碟
3,sausage,n.,"香腸,臘腸"
3,saving,n.,"挽救;節儉,節約;儲金"
3,scale,n.,尺度;等級;級別
3,scarecrow,n.,稻草人;威嚇物
3,scarf,n.,圍巾
3,scatter,n.,消散;分散
3,schedule,n.,清單;目錄;時間表;課程表
3,scholar,n.,學者
3,scholarship,n.,獎學金
3,scoop,n.,勺子;戽斗
3,scout,n.,斥候;童子軍
3,scream,n.,尖叫;尖銳刺耳的聲音
3,screw,n.,"螺釘,螺絲釘"
3,scrub,n.,"擦洗,擦淨"
3,seal,n.,"圖章,印信;封(印)"
3,security,n.,"安全;保安;保障;證券,債券證券,債券"
3,separation,n.,分開;分離
3,sex,n.,性別;色情;性交;性慾;性感
3,shade,n.,蔭;陰涼處;陰暗
3,shadow,n.,蔭;陰暗處;影子
3,shame,n.,"羞恥(心),羞愧(感)"
3,shampoo,n.,洗髮精
3,shave,n.,"剃刀,刮鬍刀;修面"
3,shepherd,n.,牧羊人
3,shovel,n.,"鏟子,鐵鍬"
3,sigh,n.,"嘆氣,嘆息"
3,signal,n.,信號;暗號;交通指示燈
3,similarity,n.,類似;相似
3,sin,n.,"罪孽,罪惡"
3,sip,n.,一小口
3,situation,n.,"處境,境遇"
3,skate,n.,冰鞋
3,ski,n.,滑雪屐
3,skip,n.,省略
3,skyscraper,n.,摩天樓
3,slave,n.,奴隸
3,sleeve,n.,袖子;袖套
3,slice,n.,薄片
3,slope,n.,傾斜;坡度
3,snap,n.,猛咬;突然折斷;劈啪聲;快照;活力
3,sore,n.,"痛處;瘡,潰瘍;傷心事"
3,sorrow,n.,"悲痛,悲哀,悲傷,憂傷"
3,spade,n.,鏟;鍬
3,spaghetti,n.,義大利麵條
3,spice,n.,"香料,調味品;少許,一點"
3,spill,n.,溢出;濺出;散落
3,spin,n.,旋轉;自旋
3,spit,n.,"唾液,口水"
3,spite,n.,"惡意,心術不良"
3,splash,n.,濺潑聲
3,sprain,n.,扭傷
3,spray,n.,浪花;噴霧
3,sprinkle,n.,稀疏小雨
3,spy,n.,間諜
3,squeeze,n.,榨;壓榨
3,stab,n.,"刺,戳;刺破的傷口"
3,stadium,n.,"體育場,運動場;球場;競技場"
3,staff,n.,(全體)職員;幕僚
3,stare,n.,"凝視,注視"
3,statue,n.,"雕像,塑像"
3,steady,n.,(關係確定的)情侶;固定支架
3,stepchild,n.,繼子(或繼女)
3,stepfather,n.,"繼父,後父"
3,stepmother,n.,"繼母,後母"
3,stereo,n.,立體音響裝置
3,sting,n.,螫針;刺
3,stir,n.,"撥動,攪拌"
3,stitch,n.,一針;(縫合傷口的)針線;針法
3,stocking,n.,長襪
3,stomach,n.,胃
3,stool,n.,凳子;擱腳凳;解大便
3,strategy,n.,"策略,計謀"
3,strength,n.,"力量,力氣"
3,strip,n.,"條,帶;脫衣舞"
3,structure,n.,結構;構造;建築物
3,studio,n.,"工作室,畫室;雕塑室;照相館"
3,stuff,n.,"材料,原料;物品"
3,style,n.,時尚;風格;文體
3,substance,n.,物質;主旨;要義
3,suburb,n.,郊區
3,suck,n.,"吸吮,吸食;一口"
3,suicide,n.,"自殺,自殺行為"
3,sum,n.,"總和,總計"
3,summary,n.,"總結,摘要"
3,summit,n.,頂峰;最高級會議
3,superior,n.,上司;長官
3,survey,n.,調查;調查報告
3,survival,n.,倖存;殘存
3,survivor,n.,"倖存者,生還者"
3,suspect,n.,嫌疑犯;可疑分子
3,suspicion,n.,"懷疑,疑心,猜疑"
3,sweat,n.,"汗,汗水"
3,swell,n.,"鼓起,膨脹"
3,switch,n.,"開關,電閘"
3,sword,n.,"劍,刀"
3,system,n.,系統
3,tablet,n.,藥片;小片
3,tack,n.,大頭釘;圖釘
3,tag,n.,標籤
3,tailor,n.,裁縫師
3,tap,n.,龍頭;竊聽器
3,tax,n.,稅;稅金
3,tease,n.,戲弄;賣弄風騷的女孩
3,technique,n.,技巧;技術
3,technology,n.,工藝學;工藝
3,temper,n.,情緒;脾氣;暴躁
3,temperature,n.,溫度
3,territory,n.,"領土,版圖"
3,text,n.,"正文,本文"
3,theory,n.,學說;論說
3,thirst,n.,"渴,口渴"
3,thread,n.,線
3,threat,n.,"威脅,恐嚇"
3,tickle,n.,呵癢;癢感;使人癢的東西
3,tide,n.,潮汐;潮水
3,timber,n.,木材;樹林
3,tissue,n.,紙巾;面紙;(動植物的)組織[
3,tobacco,n.,菸草;煙葉
3,ton,n.,噸
3,tortoise,n.,"陸龜;龜,烏龜"
3,toss,n.,擲幣賭勝負
3,tourism,n.,"旅遊,觀光"
3,tourist,n.,"旅遊者,觀光者"
3,tow,n.,"拖,拉;牽引;拖輪;拖曳車"
3,trace,n.,蹤跡
3,trader,n.,商人;交易人
3,trail,n.,"拖曳物,尾部"
3,transport,n.,交通工具
3,trash,n.,垃圾
3,traveler,n.,旅客;遊客
3,tray,n.,"盤子,托盤"
3,tremble,n.,"震顫,發抖"
3,trend,n.,"趨勢,傾向;時尚"
3,tribe,n.,部落;種族
3,troop,n.,"軍隊,部隊"
3,trunk,n.,樹幹;大血管
3,tub,n.,浴缸
3,tug,n.,"牽引,拖曳"
3,tulip,n.,鬱金香
3,tumble,n.,跌跤;墜落
3,tummy,n.,肚子
3,tune,n.,曲調;歌曲
3,tutor,n.,家庭教師
3,twig,n.,細枝;嫩枝
3,twin,n.,孿生兒
3,twist,n.,扭傷;曲解
3,typewriter,n.,打字機
3,union,n.,工會;結合
3,unity,n.,整體;一貫性
3,universe,n.,宇宙
3,upset,n.,翻倒;傾覆
3,van,n.,有蓋小貨車
3,variety,n.,"多樣化,變化"
3,vase,n.,花瓶
3,vehicle,n.,車輛;飛行器;傳播媒介;工具
3,verse,n.,詩;韻文
3,vest,n.,背心
3,vice-president,n.,副(總統、校長、總裁等)
3,victim,n.,受害者
3,violence,n.,暴力行為
3,violet,n.,紫蘿蘭
3,vision,n.,視力;視覺;洞察力
3,vitamin,n.,維他命
3,volume,n.,"卷,冊"
3,wag,n.,搖擺; 愛說笑打趣的人
3,wage,n.,薪水;報酬
3,wages,n.,代價;報償;工資總額
3,wagon,n.,運貨馬車
3,wander,n.,遊蕩;徘徊
3,warmth,n.,溫暖;親切;熱情
3,wax,n.,蠟;蜂蠟;耳垢
3,wealth,n.,財富;大量
3,weave,n.,"織法,編法"
3,web,n.,蜘蛛網;網狀物
3,weed,n.,雜草;野草
3,weep,n.,哭泣
3,wheat,n.,小麥
3,whip,n.,抽打;拍擊
3,whistle,n.,口哨;警笛
3,willow,n.,柳
3,wink,n.,眨眼;瞬間
3,wipe,n.,"擦,揩"
3,wisdom,n.,"智慧,才智;名言"
3,wrap,n.,覆蓋物
3,wrist,n.,手腕
3,X-ray,n.,X光照片
3,yawn,n.,呵欠
3,yell,n.,叫喊;吼叫;歡呼
3,yolk,n.,蛋黃
3,youngster,n.,年輕人
3,zipper,n.,拉鍊
3,zone,n.,地區;時區;(地)層
4,absolute,adj.,絕對的;完全的
4,abstract,adj.,抽象的
4,academic,adj.,學術的
4,accidental,adj.,偶然的;意外的
4,acid,adj.,酸性的;有酸味的
4,adequate,adj.,足夠的
4,admirable,adj.,值得讚揚的;絕妙的
4,aggressive,adj.,"好鬥的,挑釁的;有進取精神的"
4,agreeable,adj.,欣然贊同的
4,alert,adj.,警惕的;機敏的
4,amateur,adj.,業餘的;外行的
4,ambitious,adj.,有野心的
4,annual,adj.,一年一次的;每年的
4,anxious,adj.,"焦慮的,掛念的"
4,appropriate,adj.,"適當的,恰當的"
4,artificial,adj.,人工的
4,artistic,adj.,藝術的
4,ashamed,adj.,羞愧的
4,associate,adj.,夥伴的;共事的;副的;聯合的
4,athletic,adj.,"運動的,體育的;行動敏捷的"
4,atomic,adj.,原子的
4,audio,adj.,"聽覺的,聲音的"
4,awkward,adj.,笨拙的;尷尬的
4,bald,adj.,禿頭的
4,bankrupt,adj.,破產的;已完全失敗的
4,broke,adj.,一文不名的;破了產的
4,brutal,adj.,野蠻的;粗暴的
4,characteristic,adj.,"特有的,獨特的"
4,circular,adj.,圓形的;環形的
4,civilian,adj.,百姓的;民用的
4,clumsy,adj.,笨拙的
4,coarse,adj.,"粗的,粗糙的"
4,comic,adj.,滑稽的
4,competitive,adj.,競爭的
4,concrete,adj.,具體的
4,consequent,adj.,隨之發生的
4,conservative,adj.,"保守的,守舊的"
4,consistent,adj.,"始終如一的,前後一致的"
4,constructive,adj.,建設性的;積極的;有助益的
4,content,adj.,滿意的;甘願的
4,continual,adj.,"不間斷的,連續的"
4,continuous,adj.,"連續的,不斷的"
4,contrary,adj.,"相反的,對立的"
4,conventional,adj.,"習慣的,慣例的"
4,cooperative,adj.,合作的;合作社的
4,copper,adj.,紅銅色的
4,counter,adj.,相反的;反對的;對立的
4,courageous,adj.,"英勇的,勇敢的"
4,courteous,adj.,有禮貌的
4,critical,adj.,"緊要的,關鍵性的,危急的"
4,cunning,adj.,"狡猾的,奸詐的"
4,damp,adj.,有濕氣的;潮濕的
4,defensible,adj.,可防禦的;可辯護的
4,defensive,adj.,防禦的
4,definite,adj.,"明確的,確切的"
4,delicate,adj.,易碎的;嬌貴的
4,delightful,adj.,"令人愉快的,令人高興的"
4,dense,adj.,"密集的,稠密的"
4,dependable,adj.,可靠的;可信任的
4,dependent,adj.,依靠的;依賴的
4,desperate,adj.,極度渴望的
4,detective,adj.,偵查用的;探測用的
4,digital,adj.,數字的
4,distinct,adj.,與其他不同的
4,distinguished,adj.,卓越的;著名的
4,divine,adj.,"神授的,天賜的"
4,dominant,adj.,"佔優勢的,支配的,統治的"
4,durable,adj.,"經久的,耐用的"
4,dusty,adj.,滿是灰塵的
4,dynamic,adj.,動態的
4,earnest,adj.,誠摯的;熱心的
4,economic,adj.,經濟上的;經濟學的
4,economical,adj.,"經濟的,節約的"
4,elastic,adj.,"有彈性的,有彈力的"
4,elegant,adj.,"優美的,漂亮的"
4,elementary,adj.,"基本的;初級的,基礎的"
4,emotional,adj.,易動情的
4,enormous,adj.,巨大的
4,envious,adj.,嫉妒的;羨慕的
4,essential,adj.,必要的;實質的
4,eventual,adj.,最後的;結果的
4,evident,adj.,明顯的;明白的
4,experimental,adj.,實驗性的;試驗性的
4,explosive,adj.,爆炸(性)的;爆發性的
4,facial,adj.,臉的;面部的
4,faithful,adj.,忠實的;忠誠的
4,fantastic,adj.,奇妙的
4,fatal,adj.,致命的
4,favorable,adj.,適合的
4,fertile,adj.,"(土地)肥沃的,富饒的;受精的"
4,fierce,adj.,兇猛的;殘酷的
4,financial,adj.,財政的;金融的
4,flexible,adj.,可彎曲的;可變通的
4,fluent,adj.,"流利的,流暢的"
4,fortunate,adj.,"幸運的,僥倖的"
4,fossil,adj.,化石的;守舊的
4,fragrant,adj.,香的
4,functional,adj.,機能的;實用的
4,fundamental,adj.,基礎的;根本的
4,furious,adj.,狂怒的
4,genuine,adj.,真的;非偽造的
4,gifted,adj.,"有天資的,有天賦的"
4,gigantic,adj.,"巨大的,龐大的"
4,glorious,adj.,"壯觀的,壯麗的"
4,graceful,adj.,"優美的,雅緻的"
4,gracious,adj.,親切的;和藹的
4,grammatical,adj.,文法的;合乎文法的
4,grateful,adj.,"感謝的,感激的"
4,grave,adj.,"嚴重的;嚴肅的,認真的"
4,greasy,adj.,油膩的
4,guilty,adj.,有罪的
4,habitual,adj.,習以為常的
4,harsh,adj.,粗糙的
4,healthful,adj.,有益於健康的
4,honorable,adj.,可尊敬的
4,hopeful,adj.,抱有希望的
4,identical,adj.,完全相同的
4,idle,adj.,無所事事的
4,ignorant,adj.,"無知的,不學無術的"
4,imaginable,adj.,能想像的
4,imaginary,adj.,虛構的;幻想的
4,imaginative,adj.,虛構的;幻想的
4,influential,adj.,有影響的
4,informative,adj.,教育性的;有益的
4,initial,adj.,"開始的,最初的"
4,intellectual,adj.,智力的
4,intelligent,adj.,有才智的
4,intense,adj.,"強烈的,劇烈的"
4,intensive,adj.,加強的;密集的
4,intermediate,adj.,"中等程度的,中級的"
4,intimate,adj.,"親密的,熟悉的"
4,junior,adj.,年紀較輕的;資淺的三年級(生)的
4,keen,adj.,熱心的;敏銳的;渴望的
4,lawful,adj.,合法的
4,lean,adj.,精瘦的;貧乏的
4,learned,adj.,"有學問的,博學的;精通的"
4,leisurely,adj.,"從容不迫的,悠閒的"
4,literary,adj.,"文學的,文藝的"
4,logical,adj.,合邏輯的;合理的
4,lousy,adj.,不潔的;卑鄙的;討厭的
4,loyal,adj.,"忠誠的,忠心的"
4,lunar,adj.,月的;陰曆的
4,luxurious,adj.,奢侈的;驕奢淫逸的
4,magnetic,adj.,磁鐵的;磁性的
4,magnificent,adj.,"壯麗的,宏偉的"
4,manual,adj.,用手操作的
4,maximum,adj.,最大限度的
4,mechanical,adj.,機械的
4,memorable,adj.,值得懷念的;難忘的
4,memorial,adj.,追悼的;記憶的
4,mere,adj.,"僅僅的,只不過的"
4,messy,adj.,混亂的
4,mild,adj.,"溫和的,溫柔的"
4,minimum,adj.,"最小的,最少的"
4,miserable,adj.,悽慘的;悲哀的
4,moderate,adj.,"中等的,適度的"
4,modest,adj.,審慎的;適度的
4,monthly,adj.,每月的;每月一次的
4,mountainous,adj.,多山的;巨大的
4,muddy,adj.,多爛泥的;泥濘的
4,multiple,adj.,複合的;多樣的
4,mutual,adj.,相互的;共同的
4,mysterious,adj.,神祕的;不可思議的
4,nearsighted,adj.,近視的
4,needy,adj.,貧窮的
4,nuclear,adj.,原子能的;細胞核的
4,numerous,adj.,"許多的,很多的"
4,obedient,adj.,"服從的,順從的"
4,objective,adj.,客觀的
4,occasional,adj.,"偶爾的,非經常的"
4,offensive,adj.,"冒犯的,唐突的"
4,oral,adj.,"口頭的,口述的;口部的"
4,organic,adj.,有機的
4,outstanding,adj.,傑出的;未償付的
4,oval,adj.,卵形的;橢圓形的
4,overnight,adj.,通宵;整夜
4,partial,adj.,"部分的,局部的;不完全的"
4,passive,adj.,被動的;消極的
4,peculiar,adj.,奇怪的;乖癖的
4,permanent,adj.,"永久的,永恆的;永遠的"
4,persuasive,adj.,有說服力的
4,pessimistic,adj.,悲觀的
4,philosophical,adj.,哲學的
4,physical,adj.,身體的;物理學的
4,plentiful,adj.,"豐富的,充足的;多的"
4,plural,adj.,複數的
4,poisonous,adj.,有毒的;有害的
4,portable,adj.,手提式的;輕便的
4,precise,adj.,精確的;準確的
4,preferable,adj.,"更可取的,更合意的"
4,pregnant,adj.,懷孕的
4,prime,adj.,最初的;原始的;基本的
4,primitive,adj.,原始的;遠古的;早期的
4,productive,adj.,"生產的,生產性的"
4,professional,adj.,職業性的
4,profitable,adj.,有利的
4,prominent,adj.,"卓越的,著名的"
4,promising,adj.,"有希望的,有前途的"
4,prompt,adj.,"敏捷的;即時的,即期的"
4,prosperous,adj.,"興旺的,繁榮的,昌盛的"
4,psychological,adj.,"心理的,精神的"
4,realistic,adj.,現實的
4,relative,adj.,有關的;相對的
4,reluctant,adj.,不情願的;勉強的
4,remarkable,adj.,非凡的;卓越的
4,respectable,adj.,值得尊敬的;體面的
4,respectful,adj.,恭敬的;尊敬人的
4,revolutionary,adj.,革命的
4,rural,adj.,農村的;田園的
4,senior,adj.,年資較深的;四年級生的
4,severe,adj.,嚴重的;劇烈的
4,shameful,adj.,"可恥的,丟臉的"
4,shortsighted,adj.,"近視的;目光短淺的,缺乏遠見的"
4,singular,adj.,單數的;獨個的
4,slight,adj.,輕微的;微小的
4,solar,adj.,太陽的;日光的
4,sorrowful,adj.,悲傷的;令人傷心的
4,spare,adj.,"多餘的,剩下的;空閒的"
4,spicy,adj.,辛辣的;痛快的
4,spiritual,adj.,心靈的;崇高純潔的
4,splendid,adj.,燦爛的;傑出的
4,stingy,adj.,小氣的
4,submarine,adj.,海底的
4,suspicious,adj.,"猜疑的,疑心的;多疑的"
4,sympathetic,adj.,同情的;有同情心的
4,systematic,adj.,有系統的;成體系的
4,technological,adj.,"技術(學)的,工藝(學)的"
4,tense,adj.,繃緊的
4,thorough,adj.,徹底的;完全的
4,thoughtful,adj.,考慮周到的
4,timid,adj.,膽小的;羞怯的
4,tiresome,adj.,令人厭倦的
4,tolerable,adj.,可忍受的;可容忍的
4,tolerant,adj.,"忍受的,容忍的"
4,tough,adj.,"堅韌的,牢固的;頑固的;棘手的"
4,tragic,adj.,"悲慘的,不幸的"
4,tremendous,adj.,"巨大的;極度的,驚人的"
4,tribal,adj.,部落的;種族的
4,troublesome,adj.,"麻煩的,棘手的"
4,unique,adj.,獨特的
4,universal,adj.,宇宙的;通用的
4,urban,adj.,城市的
4,urgent,adj.,"緊急的,急迫的"
4,vain,adj.,愛虛榮的;徒然的
4,vast,adj.,"廣闊的,浩瀚的;非常的"
4,very,adj.,正是;恰好是;僅僅
4,virgin,adj.,未玷污的
4,visual,adj.,視力的;光學的
4,vital,adj.,充滿活力的;致命的
4,voluntary,adj.,自願的
4,weekly,adj.,每週的;一週一次的
4,yearly,adj.,每年的;按年的
4,youthful,adj.,年輕的;富青春活力的
4,abandon,v.,放棄
4,absorb,v.,"吸收(液體,氣體,光,聲等)"
4,access,v.,取出(資料);使用;接近
4,accompany,v.,陪同;伴隨
4,accomplish,v.,完成;實現;達到
4,accuse,v.,指控
4,acquaint,v.,使認識;使熟悉
4,acquire,v.,取得;獲得
4,adapt,v.,使適應;使適合
4,adjust,v.,校準;調整;適應
4,alert,v.,向
4,amuse,v.,逗
4,analyze,v.,分析
4,annoy,v.,"惹惱,使生氣;使煩惱"
4,apologize,v.,道歉
4,appoint,v.,"任命,指派"
4,arch,v.,"使成弧形,拱起"
4,arise,v.,升起
4,arouse,v.,喚起;激動;叫醒
4,assemble,v.,"集合,召集"
4,assign,v.,"分配,分派"
4,associate,v.,"聯想,把"
4,assume,v.,假定
4,assure,v.,向
4,attach,v.,"裝上,貼上;使附屬"
4,await,v.,"等候,期待"
4,backpack,v.,把
4,bankrupt,v.,使破產;使赤貧
4,bargain,v.,討價還價
4,blend,v.,使混和
4,blink,v.,眨眼睛;閃爍
4,bloom,v.,開花;興盛
4,blossom,v.,開花;發展成
4,blush,v.,臉紅
4,boast,v.,吹牛;誇耀
4,bond,v.,以
4,bounce,v.,"彈起,彈回"
4,breed,v.,"使繁殖,飼養"
4,broil,v.,烤;炙
4,calculate,v.,計算
4,campaign,v.,參加競選
4,carve,v.,"刻,雕刻"
4,catalog,v.,將
4,catalogue,v.,為
4,cease,v.,"停止,終止"
4,cement,v.,"黏緊,黏牢"
4,cherish,v.,撫育;愛護
4,chirp,v.,鳥發啾聲;蟲發唧聲;人嘁喳說話
4,circulate,v.,流通;發行
4,clarify,v.,澄清;闡明
4,clash,v.,砰地相碰撞
4,classify,v.,將
4,climax,v.,使達到頂點(或高潮)
4,code,v.,為
4,collapse,v.,倒塌
4,comment,v.,評論
4,commit,v.,"使作出保證;犯(罪),做(錯事等)"
4,complicate,v.,使複雜化
4,compose,v.,"作(詩,曲等);構(圖)"
4,concentrate,v.,濃縮;全神貫注
4,concrete,v.,使凝固;使結合
4,confess,v.,"坦白,供認,承認"
4,confine,v.,限制;使局限
4,congratulate,v.,祝賀;恭禧
4,conquer,v.,克服;征服
4,consist,v.,"組成,構成"
4,constitute,v.,"構成,組成"
4,construct,v.,"建造,構成"
4,consult,v.,與
4,consume,v.,"消耗,花費;耗盡"
4,content,v.,使滿足
4,contest,v.,"競爭,角逐;爭辯"
4,contrast,v.,"使對比,使對照"
4,contribute,v.,"捐獻,捐助;貢獻,出力"
4,converse,v.,"交談,談話"
4,convey,v.,運送;傳達
4,convince,v.,使信服;說服
4,cooperate,v.,"合作,協作;(事物)配合"
4,cope,v.,競爭
4,cork,v.,用軟木塞塞住;抑制
4,correspond,v.,"符合,一致"
4,counter,v.,反對;反擊
4,crack,v.,砸開
4,cram,v.,把
4,cripple,v.,使成跛子;使殘廢
4,criticize,v.,批評;批判;苛求
4,crush,v.,"壓碎,壓壞"
4,cube,v.,使成立方形;切成小方塊
4,cue,v.,給
4,curl,v.,使(頭髮)捲曲
4,curse,v.,"詛咒,咒罵"
4,curve,v.,使彎曲;使成曲線
4,cushion,v.,緩和
4,damn,v.,罵
4,damp,v.,使潮濕;使沮喪;抑制
4,declare,v.,"宣佈,宣告"
4,decrease,v.,減少
4,defeat,v.,"戰勝,擊敗"
4,defend,v.,防禦;保衛;保護
4,delight,v.,使高興
4,demand,v.,"要求,請求"
4,demonstrate,v.,"示範操作(產品),展示"
4,depart,v.,"起程,出發;離開,離去"
4,depress,v.,使沮喪
4,deserve,v.,"應受,該得"
4,devise,v.,設計;發明
4,devote,v.,將
4,differ,v.,"不同,相異"
4,digest,v.,消化(食物)
4,disadvantage,v.,使處於不利地位
4,discipline,v.,懲戒
4,disconnect,v.,切斷(電話、電源等)
4,discourage,v.,"使洩氣,使沮喪"
4,disguise,v.,"掩飾,隱瞞"
4,disgust,v.,使作嘔
4,dismiss,v.,"解散,遣散;解雇;開除"
4,disorder,v.,使混亂;擾亂
4,dispute,v.,爭論;爭執
4,distinguish,v.,區別;識別
4,distribute,v.,分發;分配
4,disturb,v.,"妨礙,打擾"
4,divorce,v.,與
4,dominate,v.,"支配,統治,控制"
4,download,v.,下載
4,doze,v.,"打瞌睡,打盹"
4,draft,v.,起草;設計
4,dread,v.,懼怕;擔心
4,drift,v.,"漂,漂流"
4,drill,v.,鑽(孔);在
4,dye,v.,把
4,eliminate,v.,"排除,消除"
4,email,v.,electronic mail
4,e-mail,v.,傳送電子郵件
4,embarrass,v.,使困窘
4,emerge,v.,浮現;出現
4,enclose,v.,圍住;圈起
4,encounter,v.,"遭遇(敵人);遇到(困難,危險等)"
4,endanger,v.,危及;使遭到危險
4,endure,v.,"忍耐,忍受"
4,enforce,v.,"實施,執行"
4,enlarge,v.,擴大;擴展
4,entertain,v.,"招待,款待"
4,equip,v.,"裝備,配備"
4,establish,v.,建立;設立
4,estimate,v.,"估計,估量"
4,evaluate,v.,對
4,evidence,v.,"顯示,表明"
4,exaggerate,v.,"張,誇大;對"
4,exhaust,v.,使精疲力盡
4,exhibit,v.,"展示,陳列"
4,expand,v.,"展開,張開"
4,explore,v.,探測;探勘
4,expose,v.,使暴露於
4,extend,v.,"延長,延伸"
4,feast,v.,盛宴款待
4,ferry,v.,用渡船運送
4,fetch,v.,(去)拿來
4,finance,v.,籌措資金
4,flatter,v.,諂媚;奉承
4,flee,v.,逃離;逃避
4,flunk,v.,失敗;不及格
4,flush,v.,湧;湧流;用水沖洗
4,foam,v.,起泡沫
4,forbid,v.,"禁止,不許"
4,forecast,v.,預測
4,frame,v.,給
4,frost,v.,結霜於
4,frown,v.,皺眉;表示不滿
4,fuel,v.,加燃料;加油
4,fulfill,v.,履行(諾言等)
4,furnish,v.,給(房間)配置(傢俱等);供應;提供
4,gaze,v.,"凝視,注視,盯"
4,gear,v.,"使適應,使適合"
4,giggle,v.,咯咯地笑;傻笑
4,glide,v.,"滑動,滑行"
4,glimpse,v.,"看一眼,瞥見"
4,grace,v.,使優美
4,grieve,v.,使悲傷;使苦惱
4,grind,v.,磨(碎)
4,guarantee,v.,保證;擔保
4,halt,v.,停止;終止
4,harden,v.,使變硬;使變堅固
4,hasten,v.,催促;加速;趕緊
4,herd,v.,放牧
4,honeymoon,v.,度蜜月
4,hook,v.,用鉤鉤住
4,horrify,v.,"使恐懼,使驚懼"
4,hose,v.,用軟管淋澆
4,host,v.,"主辦,主持;以主人身分招待"
4,identify,v.,確認;識別
4,idle,v.,空轉
4,illustrate,v.,"(用圖,實例等)說明"
4,imitate,v.,模仿
4,immigrate,v.,遷移;遷入
4,impact,v.,壓緊;擠滿
4,imply,v.,暗指;暗示;意味著
4,industrialize,v.,使工業化
4,infect,v.,傳染;侵染;感染
4,initial,v.,簽姓名的首字母於;草簽
4,input,v.,將(資料等)輸入電腦
4,insert,v.,插入;嵌入
4,inspire,v.,鼓舞
4,install,v.,"安裝,設置"
4,instruct,v.,指示
4,insult,v.,"侮辱,羞辱"
4,intend,v.,想要;打算
4,intensify,v.,"加強,增強"
4,interact,v.,互相作用
4,interfere,v.,"介入;干涉,干預"
4,intermediate,v.,作中間人;干預
4,interpret,v.,解釋
4,invade,v.,"侵入,侵略"
4,invest,v.,投(資)
4,involve,v.,"使捲入,連累;牽涉"
4,isolate,v.,使孤立
4,itch,v.,發癢
4,knuckle,v.,用指關節敲打
4,labor,v.,勞動;努力
4,lag,v.,落後;延遲
4,landscape,v.,在(一片土地)上造園
4,launch,v.,發射;開始
4,lean,v.,"倚,靠"
4,lecture,v.,講課;訓斥
4,license,v.,"許可,准許;發許可證給"
4,lighten,v.,"使光明,照亮"
4,loan,v.,"借出,貸與"
4,manufacture,v.,"(大量)製造,加工"
4,mislead,v.,把
4,misunderstand,v.,誤會;曲解
4,monitor,v.,監控;監聽;監測
4,motivate,v.,給
4,mow,v.,刈(草坪等)上的草
4,murmur,v.,"私下抱怨,咕噥"
4,neglect,v.,"忽視,忽略"
4,negotiate,v.,"談判,協商"
4,nevertheless,v.,"仍然,不過,然而"
4,obtain,v.,"得到,獲得"
4,occupy,v.,"佔領,佔據"
4,offend,v.,冒犯;觸怒
4,oppose,v.,反對
4,orbit,v.,繞軌道運行
4,overcome,v.,戰勝;克服
4,overlook,v.,眺望;俯瞰
4,overtake,v.,追上;趕上;超過
4,overthrow,v.,打倒;推翻;廢除
4,pace,v.,踱步於
4,parachute,v.,"傘降,跳傘"
4,pedal,v.,踩踏板
4,peer,v.,"凝視,盯著看"
4,perfume,v.,使充滿香氣
4,pioneer,v.,"當先驅,成為開拓者"
4,pirate,v.,掠奪;剽竊
4,plot,v.,"密謀,策劃;標繪"
4,polish,v.,"磨光,擦亮"
4,portray,v.,畫;描寫
4,possess,v.,"擁有,持有;具有"
4,predict,v.,預言;預料
4,preserve,v.,"保存,保藏;防腐"
4,privilege,v.,給予
4,proceed,v.,"開始,著手"
4,prompt,v.,提示
4,prosper,v.,"繁榮,昌盛"
4,protest,v.,"抗議,反對"
4,publish,v.,出版;發行;刊載
4,quake,v.,顫抖;震動;搖晃
4,quilt,v.,加軟襯料後縫製;東拼西湊地編(書)
4,rage,v.,"發怒,怒斥"
4,rebel,v.,造反;反叛
4,recall,v.,回憶;使想起;召回
4,recite,v.,背誦;朗誦;詳述
4,recycle,v.,回收
4,refer,v.,"論及,談到;參考"
4,reflect,v.,"反射;照出,映出"
4,reform,v.,"改革,革新"
4,refresh,v.,使得到補充;更新
4,register,v.,"註冊,申報"
4,regulate,v.,為
4,relieve,v.,"緩和,減輕;解除"
4,remark,v.,議論;評論
4,remedy,v.,補救;糾正;去除(弊病等)
4,rescue,v.,援救;營救
4,research,v.,"調查,探究"
4,resemble,v.,"像,類似"
4,resign,v.,"放棄,辭去"
4,resolve,v.,"解決,解答;使分解"
4,restore,v.,恢復
4,retain,v.,"保留,保持"
4,retire,v.,退休;退役
4,retreat,v.,"撤退,退卻"
4,revenge,v.,替
4,revise,v.,校訂;更改
4,reward,v.,酬謝;獎勵
4,rhyme,v.,押韻
4,route,v.,給
4,ruin,v.,毀滅
4,sacrifice,v.,犧牲;獻出
4,salary,v.,給
4,scold,v.,"罵,責罵"
4,scratch,v.,抓;搔
4,sculpture,v.,雕刻
